6.659679313681425E-10,2.8984308059314016E-5,1.0082915521463605,
0.9087744925235518,0.4578995555179505,1.6379379346145808E-7,
2.363646885438403E-5,1.028708234197446,0.030066438544457137,
1.0320917552874185,0.07988093404805378,1.666205501772675E-7,
0.7155957886105715,0.6261652312707434,0.35306213288156957,
0.9490826328279284,0.021092306450542418,0.35248422834001475,
0.3182715912974933,0.6060360821204559,0.7438996715804308,
0.7734091449960092,0.6531697243099417,0.15896925099631792,
0.6232684809946235,0.5580148489802438,0.5850717235508984,
0.6070424326656686,0.814308959551453,0.04586663995856986,
0.830644714337577,0.15273699373086783,0.5725100010344712,
0.5211560549376937,0.42236917982874794,0.7528948413315133,
0.3488722770453817,0.32001925364729655,0.8904287598532684,
0.43864701217464175,0.3541203350919199,0.8605103250887256,
0.9164920104842077,0.17867998827578688,0.4175073936130553,
0.2846934171446285,0.9343042111076072,0.3301584187958767,
0.5488040182972431,0.444357749540979,0.7191281179635438,
0.8917356379231345,0.2636542341554469,0.38068929204273144,
0.7350279158313706,0.2170291196420395,0.7045951701260057,
0.3037797458526014,0.0571123825663609,0.9562520110626358,
0.07248601650333522,0.9773583643277912,0.24473807555993823,
0.5171688392283009,0.7022189042903498,0.5004948397380803,
0.14737567405388827,0.8958561708906265,0.44963765450914606,
0.4567360319626778,0.8737076881033606,0.27279216556405655,
0.8128755237024282,0.5739313044304533,0.19135125349981638,
0.6385543988633917,0.6577787116711793,0.4284908418619499,
0.7015135492260224,0.7094230113304032,0.18231259393526897,
0.2356080048653882,0.48459184521167575,0.8544932548877177,
0.5528423219150633,0.8305310634471017,0.2526902239928668,
0.052116771378243186,0.224324096892951,0.9807045272282408,
0.03372568331323176,0.9563531828686643,0.3203408870270022,
0.5760461453777518,0.4973682651420067,0.6673891091828422,
0.8448073281905121,0.1611201827431582,0.5481388723096905,
0.2491931130191845,0.418947988892514,0.8978217986797253,
0.9782826445716475,0.11356849626951664,0.23218199583408847,
0.6767939251095257,0.6220318672974042,0.4279052461418362,
0.08737668699044474,0.9541005156802763,0.30746447225274115,
0.8339836175488237,0.30015506528437486,0.48791599838197885,
0.9121493602635238,0.13273297293841826,0.4615556752260892,
0.20043595549711174,0.059182022926227186,1.0025809759757223,
0.11033717320006363,0.7885632624992823,0.6510594714034595,
0.2128982773958196,0.8497446161809212,0.5048717366145301,
0.8628176268377254,0.3105325760152903,0.45414453155383483,
0.49927845793540154,0.4109689089155513,0.7742287306626112,
0.38094958738314116,0.10876882037728738,0.9300540399828153,
0.5887701723370214,0.518565125814215,0.6545424012600249,
0.06735953533215858,0.995953437720515,0.15334358469337195,
0.3817399865636039,0.8695236562515124,0.37298736246371855,
0.5415835351239743,0.1654786579616791,0.8522616013631419,
0.08725922468257379,0.9528178984013113,0.3131848388975241,
0.12057247612581003,0.7754925563483293,0.6417092359836017,
0.6317065863628751,0.06955789151481155,0.7890502213393492,
0.21804423492476657,0.3650237099517966,0.9154575011897919,
0.6581625696361653,0.6779772058513168,0.3936797130379102,
